,FileName,Caption
1035,000000188718.jpg,two zebras on some dirt and one is eating
1036,000000188718.jpg,A couple of zebra standing on top of a dry grass field.
1037,000000188718.jpg,Two zebras walking around and feeding on the grass.
1038,000000188718.jpg,Two zebras on grassy area next to small pond of water.
1039,000000188718.jpg,pair of zebras grazing in a desert setting.
1040,000000580843.jpg,Someones feet are placed near the brown luggage bag. 
1041,000000580843.jpg,A brown suitcase resting on seats and a pair of shoes.
1042,000000580843.jpg,Suitcase and somebody's feet sitting on a chair.
1043,000000580843.jpg,A woman's feet pressed up against a brown piece of luggage.
1044,000000580843.jpg,A suit case sitting in a seat with someones feet propped up in front of it.
1045,000000264741.jpg,Several people sitting around together eating and drinking at a venue.
1046,000000264741.jpg,Blurry photograph of travelers enjoying a beer together 
1047,000000264741.jpg,Two men sit together as they have a drink
1048,000000264741.jpg,people siting on a couch with a table full of food
1049,000000264741.jpg,A couple of men sitting on a couch together in front of a table.
1050,000000024636.jpg,Looking into the mirror of a residential bathroom
1051,000000024636.jpg,The bathroom is clean and ready for us to use. 
1052,000000024636.jpg,A white sink and mirror in a room.
1053,000000024636.jpg,a bathroom with a big mirror and counter 
1054,000000024636.jpg,A bathroom sink under a mirror on top of a counter.
1055,000000429042.jpg,A group of people riding on the back of motor bikes.
1056,000000429042.jpg,Two guys on scooters with two young kids.
1057,000000429042.jpg,A group of people on a motor bike on the road.
1058,000000429042.jpg,Two men are driving motorbikes with small boys. 
1059,000000429042.jpg,a couple of motorcycles that have some people on them
1060,000000144162.jpg,The control station inside of a technology center.
1061,000000144162.jpg,A room filled with computers and other equipment.
1062,000000144162.jpg,Some kind of control room with a bunch of monitors.
1063,000000144162.jpg,A control room filled with lots of computers sitting under lights.
1064,000000144162.jpg,There are computers and electronics on the walls and on the desk.
1065,000000227843.jpg,A center island in a kitchen surrounded by stools.
1066,000000227843.jpg,The view of a large kitchen with a breakfast bar and stools.
1067,000000227843.jpg,A kitchen and dining room with bar seating.
1068,000000227843.jpg,"A modern kitchen with cherry cabinets, an island bar and silver appliances."
1069,000000227843.jpg,A kitchen with three bar stools and stainless steel appliances.
1070,000000388100.jpg,A street scene with people lined up on the sidewalk.
1071,000000388100.jpg,a truck on a narrow city street with buildings in the background 
1072,000000388100.jpg,YELLOW TRUCK COMING UP THE ROAD WITH PEOPLE ON BOTH SIDES OF STREET
1073,000000388100.jpg,a truck is entering a very crowded parade
1074,000000388100.jpg,The people are standing on the side of the street as the bus passes.
1075,000000571219.jpg,A couple of baby elephants standing next to each other.
1076,000000571219.jpg,A close up of two brown elephants and a ball.
1077,000000571219.jpg,Two elephants are standing in the sand behind a wire.
1078,000000571219.jpg,The elephants can't wait to finish the day.
1079,000000571219.jpg,Do you think that these might be twin elephants?
1080,000000548766.jpg,A couple of baby sheep standing next to each other.
1081,000000548766.jpg,a couple of small sheep eating some grass
1082,000000548766.jpg,Two young sheep grazing in the grass together.
1083,000000548766.jpg,Two white lambs tethered to leashes eating grass.
1084,000000548766.jpg,baby lambs eating grass off the ground on a leach 
1085,000000306940.jpg,Baseball players about to deliver hit to ball with many spectators.
1086,000000306940.jpg,A big baseball diamond where a player is about to hit the ball
1087,000000306940.jpg,a baseball game takes place as some people watch 
1088,000000306940.jpg,A man that is standing in the dirt with a bat.
1089,000000306940.jpg,A batter readies to swing at first plate
1090,000000247789.jpg,A small pizza sitting on top of a pizza pan.
1091,000000247789.jpg,A thin pizza is on a plate with a spatula under it.
1092,000000247789.jpg,a small pizza on a pan sitting on a table
1093,000000247789.jpg,A pizza is shown on a plate on a table. 
1094,000000247789.jpg,A small pizza with mozzarella and basil leaves.
1095,000000484843.jpg,A shirtless man holding a drink and a cellphone.
1096,000000484843.jpg,A man with no shirt or pants holds onto a canned drink while watching his phone
1097,000000484843.jpg,A man sitting on some rocks with no shirt on having a drink.
1098,000000484843.jpg,a man is sitting down and drinking something
1099,000000484843.jpg,A man with no shirt on with a canned drink and looking at a cell phone.
1100,000000190554.jpg,A woman holding a happy birthday sign with a cake in front of her.
1101,000000190554.jpg,A woman with a birthday cake and a card.
1102,000000190554.jpg,A woman smiles while holding a birthday card near a cake.
1103,000000190554.jpg,A lady with a birthday card and a birthday cake for herself.
1104,000000190554.jpg,A woman holding a Happy Birthday Card next to a cake.
1105,000000503233.jpg,There are two an playing with frisbees on a yard
1106,000000503233.jpg,Tow men playing frisbee golf in a backyard.
1107,000000503233.jpg,This is a picture of two guys having fun on their lawn.
1108,000000503233.jpg,two guys playing frisbee in the front yard by a tree in front of a house
1109,000000503233.jpg,Two men playing frisbee golf in a front yard.
1110,000000370475.jpg,A skier with a backpack zooming down a snowy slope
1111,000000370475.jpg,A man riding skis down the side of a snow covered slope.
1112,000000370475.jpg,A lone skier makes his way down the mountain slope.
1113,000000370475.jpg,Someone skiing down a large mountain covered in deep snow
1114,000000370475.jpg,A man is skiing down a steep hill.
1115,000000150704.jpg,Two small elephants close together in a field of high grass 
1116,000000150704.jpg,two elephants playing in a tall grass field.
1117,000000150704.jpg,Two elephants greet each other in a field of tall grass.
1118,000000150704.jpg,Two medium-sized elephant laying in the grass looks like they're hugging by their trucks
1119,000000150704.jpg,Two bull elephants getting ready to spar on the savana.
1120,000000377383.jpg,"High up on a mountain, a bird perched on a dead branch"
1121,000000377383.jpg,A bird perched on a dead tree branch overlooking a valley.
1122,000000377383.jpg,A lone bird sits in a dead tree as it overlooks the craggy valley.
1123,000000377383.jpg,A black bird perched on top of a tree branch.
1124,000000377383.jpg,A tree that is on top of a mountain.
1125,000000528880.jpg,A sandwich sitting on top of a white plate.
1126,000000528880.jpg,A bun with cheese and other food in it sitting on a plate.
1127,000000528880.jpg,a small sandwich on a plate at a table
1128,000000528880.jpg,A white plate holding a sandwich next to a glass.
1129,000000528880.jpg,A closeup photograph of a sandwich on a bun with coleslaw on it on a dinner plate.
1130,000000262538.jpg,A pair of tongs on top of a bowl of bagels. 
1131,000000262538.jpg,a long table with some bagels and some people
1132,000000262538.jpg,A pile of bagels sitting next to other food items.
1133,000000262538.jpg,An outdoor market with a bunch of food displayed.
1134,000000262538.jpg,A long rectangular table set up outside with baskets of bagels and other food items.
1135,000000015881.jpg,The Spanish menu of a fast food restaurant.
1136,000000015881.jpg,The breakfast menu at a fast food restaurant
1137,000000015881.jpg,Looking up at the menu of a Dunkin' Donuts shop written in Spanish
1138,000000015881.jpg,A restaurant with it's menu posted above it's cooking area.
1139,000000015881.jpg,Wall menu and food display at fast food restaurant.
1140,000000286414.jpg,a black cat and a black cat statue in a window sill
1141,000000286414.jpg,"Two black cats, one with a yellow ribbon, sit on a window sill."
1142,000000286414.jpg,A cat examines a cat statue on a windowsill. 
1143,000000286414.jpg,a cat sits in a window sniffing a cat statue
1144,000000286414.jpg,two cats sitting on a window sill with large windows
1145,000000473159.jpg,A little girl in a school uniform is standing in front of a door.
1146,000000473159.jpg,A young girl wearing a man's neck tie and a uniform.
1147,000000473159.jpg,A kid with a tie in front of a building.
1148,000000473159.jpg,A cute child is dressed up standing by a door.
1149,000000473159.jpg,a little boy standing in front of a door outside of a house and dressed in a black jacket and shorts and tie with white knee socks
1150,000000089534.jpg,A close up of a pizza pie on a paper plate.
1151,000000089534.jpg,a plate of pizza with fresh grated Parmesan cheese
1152,000000089534.jpg,Cheesy pastry with vegetables on white paper plate.
1153,000000089534.jpg,A cooked pizza with generous amounts of cheese sitting on a paper plate.
1154,000000089534.jpg,A white plate holding a pizza with cheese and sauce.
1155,000000124764.jpg,A white modern train parked in a station.
1156,000000124764.jpg,a large white high speed bullet train is waiting to leave
1157,000000124764.jpg,A technologically advanced looking train stops at a stop.
1158,000000124764.jpg,A bullet train sitting in a train station under a sky light.
1159,000000124764.jpg,A bullet train is parked on the rails.
1160,000000045387.jpg,A baboon is sitting eating a banana on the ground.
1161,000000045387.jpg,A monkey sitting on the ground holding an open banana.
1162,000000045387.jpg,A monkey sits on a rock holding a banana.
1163,000000045387.jpg,A monkey sitting on the ground with a bannana
1164,000000045387.jpg,A Red-Faced Baboon peeling a ripe banana for lunch.
1165,000000019542.jpg,A car passing by wind power mills and a stop sign.
1166,000000019542.jpg,"Traffic signals, stop signs and windmills at a busy intersection."
1167,000000019542.jpg,Windmills blend in among traffic signals and street lights.
1168,000000019542.jpg,a number of windmills in the background of some traffic lights
1169,000000019542.jpg,"Wind generators, street lights and traffic signs against the sky"
1170,000000344280.jpg,A sidewalk filled with people walking up and down it.
1171,000000344280.jpg,A clock above a busy urban side walk
1172,000000344280.jpg,A city sidewalk with a large clock extending from a building as people walk beneath it.
1173,000000344280.jpg,A clock on the wall of a building in a downtown area
1174,000000344280.jpg,A busy street with many business off to the side with a large clock.
1175,000000137824.jpg,Two people ride an elephant down a street as two people passing by look on. 
1176,000000137824.jpg,People ride an elephant down a busy road.
1177,000000137824.jpg,Adult elephant with two riders walking down street near onlookers.
1178,000000137824.jpg,People riding a big elephant down the street.
1179,000000137824.jpg,a pair of people riding an elephant on a busy street
1180,000000072011.jpg,A park covered in leaves filled with lots of trees.
1181,000000072011.jpg,An autumn scene with a red bus and some cars. 
1182,000000072011.jpg,A red bus next to a leaf covered area with trees.
1183,000000072011.jpg,A field completely covered with leaves near the road.
1184,000000072011.jpg,A red bus is a nice contrast to the yellow fall leaves.
1185,000000177636.jpg,Some young kids with skate boards at a skating park.
1186,000000177636.jpg,Two boys walking with their skateboards getting ready to skate.
1187,000000177636.jpg,A boy in white shirt and helmet carrying a skateboard.
1188,000000177636.jpg,Two younger kids at a skate park coming up from a ramp with their skateboards one wears a blue helmet.
1189,000000177636.jpg,Two boys hold skateboards in their hands at a skatepark.
1190,000000229531.jpg,Three young men holding Frisbees in a park posing for a picture.
1191,000000229531.jpg,Three men display their flying discs in the park.
1192,000000229531.jpg,Three frisbee golf players stand smiling and holding their frisbees.
1193,000000229531.jpg,A group of three men holding frisbees in their hands.
1194,000000229531.jpg,Three men pose with their frisbee golf discs.
1195,000000162712.jpg,The wall has murals of different civil servants.
1196,000000162712.jpg,A picture of a police man riding on a motorcycle.
1197,000000162712.jpg,An image of a policeman sitting on a motorcycle. 
1198,000000162712.jpg,"A view of poster with a couple different things on it, including a bike cop."
1199,000000162712.jpg,A poster showing a cop riding  a motorcycle.
1200,000000209772.jpg,A busy city street filled with traffic at night.
1201,000000209772.jpg,A crowded street full of cars at night.
1202,000000209772.jpg,Car lights are shining all along the busy street.
1203,000000209772.jpg,a  car filled city street at night street lights.
1204,000000209772.jpg,A city street at night with lots of cars.
1205,000000385378.jpg,A clock with a base made of stones standing near several parked cars.
1206,000000385378.jpg,there is a clock on top of a stone small wall
1207,000000385378.jpg,a clock with four faces on a stone pillar
1208,000000385378.jpg,Stone clock tower overlooking a street and small parking area. 
1209,000000385378.jpg,A four faced clock a top a stone column in  a parking area.
1210,000000160459.jpg,A woman with a cup of coffee and a donut smiling.
1211,000000160459.jpg,a woman is holding some food and a cup of coffee
1212,000000160459.jpg,a woman holding a donut and a cup of coffee
1213,000000160459.jpg,A women enjoyed her coffee and donut at the cafe.
1214,000000160459.jpg, Woman drinking coffee and eating a donut
1215,000000018893.jpg,A cat curled next to various items and accessories. 
1216,000000018893.jpg,The orange cat is lying on a blue bag.
1217,000000018893.jpg,an orange cat is curled up on backpacks
1218,000000018893.jpg,a cat laying on top of a bag on the floor
1219,000000018893.jpg,An orange cat laying on a colorful backpack.
1220,000000506605.jpg,a laptop sitting on a desk in front of a monitor
1221,000000506605.jpg,The laptop is connected to the bottom of of the monitor.
1222,000000506605.jpg,a desk with a laptop a mouse and a cup
1223,000000506605.jpg,a laptop that is sitting on top of a table
1224,000000506605.jpg,A very nice looking desk with some computers on it.
1225,000000373785.jpg,A man stears a bored through the water.
1226,000000373785.jpg,A paddle boarder is navigating his paddle board through the surf.
1227,000000373785.jpg,A man without a shirt surfing in the ocean.
1228,000000373785.jpg,A surfer uses a paddle while surfing through water.
1229,000000373785.jpg,A young man with a paddle on an orange surfboard
1230,000000236370.jpg,A crowd of people sitting in a room on to of a wooden floor.
1231,000000236370.jpg,The guest of the wedding are gathered in a house.
1232,000000236370.jpg,a family event where she is getting married
1233,000000236370.jpg,A woman holding a bouquet walking down the aisle.
1234,000000236370.jpg,A wedding that is inside of a house
1235,000000382400.jpg,Luggage carts bringing luggage to an airplane on the tarmac.
1236,000000382400.jpg,A vehicle loaded with cargo parked beside an airplane.
1237,000000382400.jpg,View of tarmac at the airport with luggage carts and airplanes.
1238,000000382400.jpg,A man driving a work truck on an airstrip. 
1239,000000382400.jpg,a close up of an air plane wing
1240,000000102315.jpg,Fridge in the corner of this kitchen on same side as the sink next to deck doors
1241,000000102315.jpg,A kitchen that has wooden floors and white cabinets.
1242,000000102315.jpg,A home kitchen with island and many windows
1243,000000102315.jpg,A kitchen with a white center island covered in clutter.
1244,000000102315.jpg,A white sink and table in a room.
1245,000000215534.jpg,A roadside stand under an umbrella selling flowers.
1246,000000215534.jpg,Plants on a rack under an umbrella on the side of the road.
1247,000000215534.jpg,A VEGETABLE STAND ON THE ROAD SIDE 
1248,000000215534.jpg,A set of wooden steps with a flowery umbrella above them.
1249,000000215534.jpg,A stand of flowers is in the grass under an umbrella.  
1250,000000407585.jpg,The yellow bus travels down the empty road.
1251,000000407585.jpg,The yellow bus is transporting people along the streets. 
1252,000000407585.jpg,A bus driving down a street next to purple flowers.
1253,000000407585.jpg,A small bus traveling down an empty street.
1254,000000407585.jpg,An old van driving down a street lines with trees and flowers.
1255,000000299717.jpg,A closeup photograph of a black and brown owl.
1256,000000299717.jpg,An owl sits perched on a tree branch.
1257,000000299717.jpg,A small bird perched on top of a tree branch.
1258,000000299717.jpg,An owl is sitting on a large log in the wilderness.
1259,000000299717.jpg,a colorful bird resting on a thick branch 
1260,000000553522.jpg,a girraf standing in a grassy field next to a forrest
1261,000000553522.jpg,a very large giraffe that is standing in some grass
1262,000000553522.jpg,A giraffe that is bent over and you can see it's tail.
1263,000000553522.jpg,A tall giraffe standing on top of grass covered ground near a forest.
1264,000000553522.jpg,A giraffe stands with its legs askew as it bends its head down.
1265,000000265636.jpg,A brown teddy bear hanging from a green sign.
1266,000000265636.jpg,A brown teddy bear holding a birthday card.
1267,000000265636.jpg,A teddy bear is holding a Happy Birthday sign.
1268,000000265636.jpg,A Happy Birthday Card next to a teddy bear.
1269,000000265636.jpg,Stuffed bear holding up a hand decorated Happy Birthday banner.
1270,000000424912.jpg,a guy on a horse that looks like a cowboy.
1271,000000424912.jpg,A cowboy is on a horse in grassy field.
1272,000000424912.jpg,"Guy dressed as a ""cowboy"" riding on a horse."
1273,000000424912.jpg,A cowboy on horse back pointing into the distance.
1274,000000424912.jpg,A man in chaps and a cowboy hat sits on a horse.
1275,000000131277.jpg,a man and a woman standing in a living room
1276,000000131277.jpg,A guy and a girl standing together on a floor with Wii remotes.
1277,000000131277.jpg,A man and a woman have fun while playing a video game together. 
1278,000000131277.jpg,Two people in living room smiling at something.
1279,000000131277.jpg,A man and woman playing a game with remote controllers.
1280,000000293289.jpg,Two brown dogs sitting on the outside of a bus.
1281,000000293289.jpg,A dog is sitting and another is laying next to a bus.
1282,000000293289.jpg,"Two dogs, one sitting and one lying down, next to a bus."
1283,000000293289.jpg,Two yellow labs laying on the ground by a bus.
1284,000000293289.jpg,Two dogs relaxing on the driveway next to a bus.
1285,000000055516.jpg,"Snowboarder photographed mid-jump on a dark, dreary day."
1286,000000055516.jpg,Man on snowboard that is airborne above the snow.
1287,000000055516.jpg,A man flying down a hill on a snowboard
1288,000000055516.jpg,A snowboarder in midair after completing a jump
1289,000000055516.jpg,A person riding and jumping a snowboard into the snow.
1290,000000172813.jpg,Household living room with large clock displayed over fireplace.
1291,000000172813.jpg,Bright yellow living room with flat screen and fireplace.
1292,000000172813.jpg,The large couch is in the shape of a semi-circle in the living room.
1293,000000172813.jpg,This modern yellow living room has a flat screen and plenty of seating
1294,000000172813.jpg,"Living room with furniture, fireplace and big TV. "
1295,000000554953.jpg,An older gentleman blowing out birthday candles on a cake.
1296,000000554953.jpg,An older man blows out candles on a cake at a birthday party.
1297,000000554953.jpg,An old man is blowing out candles on a cake at a party.
1298,000000554953.jpg,Man blowing out candles on a cake on a party decorated table.
1299,000000554953.jpg,The older man is blowing out the candles on the cake.
1300,000000285376.jpg,there is a curtain in this bathroom that has cats on it
1301,000000285376.jpg,a room showing a toilet and air freshener and a curtain
1302,000000285376.jpg,Black cats on a shower curtain in a bathroom.
1303,000000285376.jpg,A bathroom is decorated in pink and black items.
1304,000000285376.jpg,The person who decorated this bathroom likes cats.
1305,000000509706.jpg,"An open faced sandwich, chips and sauce are on a plate."
1306,000000509706.jpg,two meals on a table with two drinks 
1307,000000509706.jpg,A very tasty looking dinner that was served on a outdoor patio table. 
1308,000000509706.jpg,Diners sit by a window and eat a colorful table with big sandwiches and drinks.
1309,000000509706.jpg,"A white plate topped with a sandwich, salsa and chips."
1310,000000367843.jpg,A traffic light with four signals sitting next to a tall building.
1311,000000367843.jpg,Various street signs sitting on the same post directing traffic. 
1312,000000367843.jpg,A red traffic light and Walk signal at an intersection.
1313,000000367843.jpg,A traffic light one side is red the other side is green with an umbrella in the background.
1314,000000367843.jpg,Four traffic lights pointing in all different directions.
1315,000000144703.jpg,a fisheye photo of a refrigerator covered in magnets 
1316,000000144703.jpg,A refrigerator door with various magnetic trinkets on it.
1317,000000144703.jpg,A closeup of a refrigerator with a bunch of magnets
1318,000000144703.jpg,A refrigerator has been decorated with many colorful magnets.
1319,000000144703.jpg,A refrigerator door covered in magnets sitting in a kitchen.
1320,000000398580.jpg,A very tall giraffe walks through the trees.
1321,000000398580.jpg,a giraffe is walking outside among bushes and trees
1322,000000398580.jpg,A giraffe standing in a wooded area under clear skies.
1323,000000398580.jpg,A giraffe standing in the wild dry grass 
1324,000000398580.jpg,There is a giraffe standing among the trees.
1325,000000249276.jpg,A man dressed up for a themed party. 
1326,000000249276.jpg,there is a man holding a tennis racket
1327,000000249276.jpg,A man posing in his underwear with a tennis racket.
1328,000000249276.jpg,A man at a party holds a tennis racket with no netting.
1329,000000249276.jpg,A man in short shorts standing next to a beautiful woman.
1330,000000479149.jpg,A skier on a snow board taking a leap above a snow covered mountain.
1331,000000479149.jpg,Man doing snowboard trick in air on snow.
1332,000000479149.jpg,A snowboarder does a flip in the air during a trick.
1333,000000479149.jpg,A guy does a flip on a snowboard. 
1334,000000479149.jpg,A snowboarder is upside down as he comes off a jump
1335,000000387545.jpg,A garbage truck is emptying a plastic garbage can.
1336,000000387545.jpg,The recycling truck is picking up the materials loaded in recycling bins.
1337,000000387545.jpg,A white dump truck picking up a trashcan.
1338,000000387545.jpg,a garbage truck getitng ready to put in a trash can to empty it 
1339,000000387545.jpg,a garbage truck on a city street near the curb
1340,000000153832.jpg,A small train ride with little tracks through the grass
1341,000000153832.jpg,A small train sitting empty on a train track that kids can ride on.
1342,000000153832.jpg,A small train sits empty at the start of the ride.
1343,000000153832.jpg,A small train that is on tracks near grass.
1344,000000153832.jpg,A miniature railroad train going through a yard.
1345,000000347177.jpg,A red stop sign sitting on the side of a road.
1346,000000347177.jpg,A red stop sign with the american flag in the background.
1347,000000347177.jpg,A stop sign that also says and smell the roses.
1348,000000347177.jpg,A stop sign saying a nice message on a sunny day.
1349,000000347177.jpg,A stop sign that has been written on with white ink
1350,000000401699.jpg,The cow is perched on a rather steep hill.
1351,000000401699.jpg,The old cow has a precarious position on a high hill.
1352,000000401699.jpg,a brown and white bull is standing on a hill
1353,000000401699.jpg,THIS IS A REALLY PRETTY PHOTO OF A COW ON THE MOUNTAIN SIDE
1354,000000401699.jpg,A large cow standing on top of a grass covered field.
1355,000000559747.jpg,An airplane parked on the tarmac at an airport.
1356,000000559747.jpg,A large blue and white airplane parked in a stationary position.
1357,000000559747.jpg,A plane parked near an airport terminal and baggage carts.
1358,000000559747.jpg,A large passenger plane sits on a tarmac at an airport.
1359,000000559747.jpg,A big commercial air plane near some vehicles.
1360,000000192259.jpg,there is a zebra standing to the side by the bushes
1361,000000192259.jpg,A zebra standing on top of a grass covered field.
1362,000000192259.jpg,Single zebra standing on a field of grass in front of bushes.
1363,000000192259.jpg,Lone zebra standing in grassy area near trees.
1364,000000192259.jpg,A zebra stands on the grass outside near trees.
1365,000000035102.jpg,A cheer leading bear in front of a Australia sign on a wall.
1366,000000035102.jpg,A stuffed bear sitting on a desk in a room.
1367,000000035102.jpg,The stuffed bear is dressed up like a cheerleader.
1368,000000035102.jpg,A brown teddy bear standing in front of a wooden building.
1369,000000035102.jpg,"A teddy bear with a red bow holds two red, white and blue pom poms"
1370,000000408469.jpg,A man is holding a tennis racket while on the court
1371,000000408469.jpg,Man posing with a tennis racket for a shot.
1372,000000408469.jpg,He wants everyone to know that he has serious intentions for the tennis game.
1373,000000408469.jpg,A man in a white shirt posing with a tennis racquet.
1374,000000408469.jpg,The man is posing for a photo with his tennis racket.
1375,000000104290.jpg,A traffic light in front high rises in Manhattan.
1376,000000104290.jpg,A traffic light hanging above an interstate exit ramp.
1377,000000104290.jpg,Signs hand over a highway overpass near a traffic light while a large city looms in the distance.
1378,000000104290.jpg,A traffic light is near a bridge and street signs near a city.
1379,000000104290.jpg,A street light hanging over the bridge and under the bridge. 
1380,000000340665.jpg,A woman holding an umbrella standing next to a black wall.
1381,000000340665.jpg,A woman is standing under her umbrella in the rain.
1382,000000340665.jpg,A woman holding a brown umbrella standing behind another umbrella on the street.
1383,000000340665.jpg,Woman with umbrella standing on sidewalk in the rain.
1384,000000340665.jpg,"Woman with umbrella on a rainy day, near a broken, abandoned umbrella."
1385,000000145360.jpg,A man and woman sitting next to each other.
1386,000000145360.jpg,girl and boy sit on ground while looking at their cellphones
1387,000000145360.jpg,A boy and girl sitting on the sidewalk texting with cell phones.
1388,000000145360.jpg,A man and a women who are looking at their cell phones.
1389,000000145360.jpg,A boy and a girl sitting next to one another while looking at their phones.
1390,000000012153.jpg,A toddler eating food with a bib on the table. 
1391,000000012153.jpg,A baby in a highchair with a mouth full of food.
1392,000000012153.jpg,a young boy in a high chair with food in his mouth
1393,000000012153.jpg,A baby is eating cake while sitting a high chair.
1394,000000012153.jpg,A small child has food in his mouth while in his high chair.
1395,000000264161.jpg,many different items including game boy cartridges 
1396,000000264161.jpg,Items from a handbag laid out neatly on a carpet
1397,000000264161.jpg,A variety of items that has come out of purse.
1398,000000264161.jpg,A group of items that include a portable game device and cosmetics.
1399,000000264161.jpg,"The contents of someone's purse with glasses, makeup, an ipod, phone, and pens and paper."
1400,000000279377.jpg,There are two adult dogs in the back of an SUV.
1401,000000279377.jpg,TWo dogs sitting in the back of a vehicle 
1402,000000279377.jpg,A couple of dogs peeking out of their dog pin in a vehicle.
1403,000000279377.jpg,Pair of dogs looking out of back of vehicle with ramp.
1404,000000279377.jpg,Two dogs laying in a carrier in the back of a truck.
1405,000000427895.jpg,Black and white photograph of people playing tennis on a  plane.
1406,000000427895.jpg,A man with a racket on top of a airplane.
1407,000000427895.jpg,Two people are playing tennis on the wings of a flying airplane.
1408,000000427895.jpg,The men are playing tennis on the top of a airplane. 
1409,000000427895.jpg,A couple of me playing tennis on a plane flying in the air.
1410,000000291412.jpg,A black cat sitting on top of a wooden fence.
1411,000000291412.jpg,A cat on a patio looking at a car.
1412,000000291412.jpg,The black cat is sitting on the fence railing above a car. 
1413,000000291412.jpg,A black cat sits on a wooden porch rail
1414,000000291412.jpg,A black cat is sitting on a ledge looking at a car.
1415,000000370337.jpg,Two boats are at the dock in front of brick buildings.  
1416,000000370337.jpg,Two boats at a dock near a large city.
1417,000000370337.jpg,Two tugboats anchored near at a dock near a number of large tall buildings.
1418,000000370337.jpg,A boat dock with two boats ready to leave.
1419,000000370337.jpg,Two boats tied to a dock across the street from an apartment block.
1420,000000418354.jpg,A group of people playing a game of frisbee.
1421,000000418354.jpg,a couple of women are running in a field
1422,000000418354.jpg,A group of people with uniforms playing with a flying disc.
1423,000000418354.jpg,Some players in action on a field with a disc.
1424,000000418354.jpg,A bunch of people playing a game in a gym
1425,000000448143.jpg,A picture of a man swinging a tennis racket.
1426,000000448143.jpg,A tennis player in white prepares to hit the ball.
1427,000000448143.jpg,Tennis tournament with man watching the ball over his head.
1428,000000448143.jpg,People watch a man playing professional tennis on a grass court
1429,000000448143.jpg,A man in the middle of a tennis serve.
1430,000000365611.jpg,Multiple lane road in large city on sunny day.
1431,000000365611.jpg,A view up hill of a busy city street.
1432,000000365611.jpg,The traffick signal is showing a red light. 
1433,000000365611.jpg,A crosswalk on a city street with cars and buildings in the background.
1434,000000365611.jpg,A red traffic light and a crosswalk in an industrial city. 
1435,000000144481.jpg,a couple of vases that are on some kind of mat
1436,000000144481.jpg,Two vases with paintings on them sitting on display.
1437,000000144481.jpg,Two decorative old vases in the museum display.
1438,000000144481.jpg,two vases depicting a design of people painted on them
1439,000000144481.jpg,Two large vases with paintings on the side of them.
1440,000000529676.jpg,The man is posing in a suit and tie for a picture.
1441,000000529676.jpg,A man in a suit and tie (one tied pointy and the other broad).
1442,000000529676.jpg,There is a man dressed in a purple tie and black suit.
1443,000000529676.jpg,A man with a tie and a suit.
1444,000000529676.jpg,The man is deciding between ways to tie a tie
1445,000000470797.jpg,A large jet sitting on top of an airport tarmac.
1446,000000470797.jpg,a large miltary air craft sitting stationary on a large runway
1447,000000470797.jpg,A plane is landed and is preparing to let passengers off.
1448,000000470797.jpg,An airplane for the armed forces sitting on the tarmac. 
1449,000000470797.jpg,A grey US Air Force plane sits on the ground. 
1450,000000485940.jpg,A person reaching through a wall to grab something.
1451,000000485940.jpg,A water heater is shown in the laundry room.
1452,000000485940.jpg,A tank sitting inside of a room net to a light.
1453,000000485940.jpg,A white tank of some kind sits next to rolls of toilet paper in a small niche area.
1454,000000485940.jpg,A water heater and a light in a room.
1455,000000428142.jpg,a protester sporting a sign for their cause
1456,000000428142.jpg,A women wearing a sign walks through a rally where the sidewalk is turned into signage.
1457,000000428142.jpg,A sign sitting on a chalk covered street.
1458,000000428142.jpg,People walking on street with person wearing on sign on his back.
1459,000000428142.jpg,A woman wearing a handwritten sign written in German and walking in a crowded area of people and chalk writings on the sidewalk areas.
1460,000000156396.jpg,a zebra on the other side of a tree log
1461,000000156396.jpg,A zebra standing on top of a lush green field.
1462,000000156396.jpg,A zebra grazes on green grass behind a rock.
1463,000000156396.jpg,A zebra eating grass next to a log.
1464,000000156396.jpg,A zebra eating grass next to a wooden log.
1465,000000174079.jpg,An open restroom door with a urinal on a wall.
1466,000000174079.jpg,A urinal stall stands with the door open.
1467,000000174079.jpg,A bathroom showing a stall in a door.
1468,000000174079.jpg,A urinal in a black and yellow bathroom
1469,000000174079.jpg,A door open to reveal a urinal and graffiti on the wall.
1470,000000093183.jpg,This sewing room space is small but well stocked.  
1471,000000093183.jpg,A room with crafting supplies and a sewing table.
1472,000000093183.jpg,A chair and a sewing machine on the table 
1473,000000093183.jpg,A sewing machine sitting on a table in a room
1474,000000093183.jpg,a table that has a chair and a sewing machine on it
1475,000000284160.jpg,A red double decker bus driving down a street.
1476,000000284160.jpg,THERE IS A STREET BUS GOING DOWN THE STREET
1477,000000284160.jpg,a red double decker bus on a street in front of a sidewalk
1478,000000284160.jpg,a double decker bus rides along a street 
1479,000000284160.jpg,A bus that is sitting inside of the street.
1480,000000046883.jpg,a street light that is hanging by some buildings
1481,000000046883.jpg,A close up image of a stop light in the middle of a city. 
1482,000000046883.jpg,"Close up of a unit of four traffic lights, with a green light on one and a red light visible on another attached to perpendicular pole, with sides of two different tall buildings behind."
1483,000000046883.jpg,A group of traffic lights hanging along side of a tall building.
1484,000000046883.jpg,Three stop lights that are hanging from a pole.
1485,000000017311.jpg,A cop on brown horse on sidewalk next to truck.
1486,000000017311.jpg,A man riding on a horse on a street.
