,FileName,Caption
7380,000000527784.jpg,A counter with two plates with sandwiches and eggs on top of them.
7381,000000527784.jpg,"A meal of sandwiches, potatoes, and Red Stripe beer."
7382,000000335427.jpg,A bowl filled with broccoli soup next to a spoon and fork.
7383,000000335427.jpg,a bowl of soup with broccoli next to eating utensils. 
7384,000000335427.jpg,a bowl full of brocoli sitting on a towel with a fork and spoon sitting next to it
7385,000000335427.jpg,some broccoli in a soup in a bowl
7386,000000335427.jpg,A bowl full of broth and pieces of broccoli with a spoon and fork.
7387,000000570736.jpg,A view of a bathroom that is clean.
7388,000000570736.jpg,"A bathroom with a vanity, toilet and shower."
7389,000000570736.jpg,The bathroom features a vanity sink and tub/shower combination.
7390,000000570736.jpg,A small bathroom is featured in this photo.
7391,000000570736.jpg,"a cream themed bathroom with a toilet, sink with mirror, and shower"
7392,000000531495.jpg,there are many boats that are parked at this dock
7393,000000531495.jpg,a dock with some boats parked there 
7394,000000531495.jpg,Sailboats docked at the pier of a town marina.
7395,000000531495.jpg,A boat that is sitting near a pier.
7396,000000531495.jpg,A harbor with several boats docked and buildings in the background.
7397,000000528578.jpg,The Big Ben clock tower towering over the city of London.
7398,000000528578.jpg,a bridge next to a tall building and the big ben tower 
7399,000000528578.jpg,"An old clock tower stands near a bridge and other large old, medieval type structures."
7400,000000528578.jpg,"The palace of Westminster, featuring Elizabeth tower that holds Big Ben."
7401,000000528578.jpg,A castle is shown on the water next to a bridge.
7402,000000034139.jpg,Two people posing next to a giant suitcase in front of a building.
7403,000000034139.jpg,Suitcase sitting on the ground with stickers from various countries on it.
7404,000000034139.jpg,Two people posing next to a giant statue with a suit case.
7405,000000034139.jpg,Two people standing next to a life size replica of a suitcase.
7406,000000034139.jpg,a huge suitcase with a bunch of stickers on it
7407,000000159684.jpg,A high speed train is seen in the station.
7408,000000159684.jpg,A train is sitting in a train station.
7409,000000159684.jpg,A large long train on a steel track.
7410,000000159684.jpg,This is a picture of a train coming into the station.
7411,000000159684.jpg,The red and white train is waiting at the station.
7412,000000360661.jpg,A couple of jockey's riding the horses through the beach.
7413,000000360661.jpg,Jockeys races horses on the beach on a clear day.
7414,000000360661.jpg,Jockeys on horses race on an ocean beach.
7415,000000360661.jpg,People riding on horses as the run on a beach. 
7416,000000360661.jpg,three people riding horses on a beach 
7417,000000286908.jpg,Various dishes of food sit in bowls on a table.
7418,000000286908.jpg,A couple of plates of food on a table.
7419,000000286908.jpg,four different pictures of a variety of foods
7420,000000286908.jpg,Several different pictures of various types of food.
7421,000000286908.jpg,A bunch of images of some tasty looking food.
7422,000000036861.jpg,A parking meter on the side of the street with a ring for attaching bicycles.
7423,000000036861.jpg,A black and red parking meter on sidewalk next to a street.
7424,000000036861.jpg,A double parking meter stands on the street. 
7425,000000036861.jpg,A parking meter in front of building windows.
7426,000000036861.jpg,A double parking meter on a pole with a bicycle rack.
7427,000000150638.jpg,A table holding a variety of beverages at an outdoor party.
7428,000000150638.jpg,A blender with margarita ingredients on a table with coolers and a keg.
7429,000000150638.jpg,a homemade margarita maker on a table outside
7430,000000150638.jpg,A table topped with blenders and bottles of alcohol and cups.
7431,000000150638.jpg,"Outdoor impromptu bar scene on wooden bench, ice coolers, blender, bottles and several other items, appearing very crowded. "
7432,000000551439.jpg,A woman smiles from behind the book she has been reading.
7433,000000551439.jpg,"A woman holding a book about the topic fun.

"
7434,000000551439.jpg,a pretty lady with a red book smiling on a white bed
7435,000000551439.jpg,A woman that is holding a book sitting on a bed.
7436,000000551439.jpg,A woman holding a red book in her hand while sitting on a bed. 
7437,000000423519.jpg,a public transit bus on a city street 
7438,000000423519.jpg,A red and yellow passenger bus on the road.
7439,000000423519.jpg,The red bus is driving down the street.
7440,000000423519.jpg,A yellow and red bus in the middle of the street. 
7441,000000423519.jpg,A city bus drives down a quiet road.
7442,000000536947.jpg,An abandoned refrigerator next to a building with a window.
7443,000000536947.jpg,An area outside a dwelling that has been flooded with standing water and trash piled up.
7444,000000536947.jpg,a dirty fridge standing in the middle of a patio 
7445,000000536947.jpg,The garage is littered with garbage on the floor. 
7446,000000536947.jpg,"A refrigerator on a patio flooded with water, beverage cans and a beer bottle. "
7447,000000150930.jpg,The clock shown above has someone's name on it.
7448,000000150930.jpg,A clock protruding from the side of a building.  
7449,000000150930.jpg,a building with a clock coming out of it 
7450,000000150930.jpg,A large clock hanging off the side of a building . 
7451,000000150930.jpg,A clock hanging from a store with letters instead of numbers on it. 
7452,000000291490.jpg,A cat peeking it's head out of the blankets.
7453,000000291490.jpg,A kitten on a bad with its arm stretched out toward the camera
7454,000000291490.jpg,A cat laying on a bed in a room.
7455,000000291490.jpg,A cat laying down on a blue comforter with pink sheets.
7456,000000291490.jpg,A cat laying on a blanket on top of a pillow. 
7457,000000364126.jpg,A man in shorts surfing in the ocean
7458,000000364126.jpg,A man is riding a surfboard on a wave.
7459,000000364126.jpg,The man is riding the surfboard on the water. 
7460,000000364126.jpg,A person on a surfboard in the water.
7461,000000364126.jpg,A surfer is in the middle of an ocean wave.
7462,000000496597.jpg,Two people riding a small boat across a massive lake surrounded by mountains.
7463,000000496597.jpg,A boat in the distance in the ocean with mountains in the background.
7464,000000496597.jpg,A speedboat sailing on open water on a partly cloudy day.
7465,000000496597.jpg,Two people sitting on a small boat floating over the ocean.
7466,000000496597.jpg,A canoe boat with 2 people sailing with mountainous background.
7467,000000413689.jpg,Two women holding umbrellas while standing on a city street.
7468,000000413689.jpg,Two women under sun umbrellas wait to across an urban street
7469,000000413689.jpg,two women hold umbrellas while waiting to cross the street in a city
7470,000000413689.jpg,A picture of some people by the street.
7471,000000413689.jpg,Umbrellas are used as parasols to deter the sun on hot streets.
7472,000000312263.jpg,A clock is at the bottom of a very tall building.
7473,000000312263.jpg,The clock tower is on the first floor of the tall building. 
7474,000000312263.jpg,"Black and white, looking up the side of a building, with a clock and with rows of windows."
7475,000000312263.jpg,A very tall building with lots of windows and a clock mounted to it's side.
7476,000000312263.jpg,A large building that has a clock on it.
7477,000000019221.jpg,A raw piece of broccoli with something growing from it. 
7478,000000019221.jpg,A person holding a piece of broccoli with an insect on it. 
7479,000000019221.jpg,A worm sits on top of a piece of broccoli.
7480,000000019221.jpg,Two fingers holding a  small piece of broccoli 
7481,000000019221.jpg,A view of a piece of broccoli with a person holding it.
7482,000000188689.jpg,Large ship washed up ashore on a long stretch of beach. 
7483,000000188689.jpg,A black and white photo shows a boat sitting on a beach.
7484,000000188689.jpg,A small wooden boat out of water on a beach.
7485,000000188689.jpg,Black and white photograph of boats pulled up onto the beach
7486,000000188689.jpg,A boat sitting on top of a sandy beach near the ocean.
7487,000000551780.jpg,A large clock mounted to the side of a building.
7488,000000551780.jpg,A analogue clock is places next to a sign. 
7489,000000551780.jpg,a big clock sits on the side of a building 
7490,000000551780.jpg,A clock  and a spoon atop a commercial building.
7491,000000551780.jpg,A clock on a building that says 8:25.
7492,000000216516.jpg,A man that is standing on ski's in the snow.
7493,000000216516.jpg,A smiling skier stands at the top of hill adjacent to trees. 
7494,000000216516.jpg,A man riding skis on top of a snow covered slope.
7495,000000216516.jpg,A man standing on skis at the bottom of a snow covered hill.
7496,000000216516.jpg,The snow skier is happy to pose for a picture.
7497,000000087742.jpg,A large glass vase with some flowers near a big window.
7498,000000087742.jpg,A glass vase full of feathers on a table in front of a window.
7499,000000087742.jpg,a vase on a table with flowers inside
7500,000000087742.jpg,A vase filled with peacock feathers sits in front of the window.
7501,000000087742.jpg,A glass vase filled with feathers on a table
7502,000000366178.jpg,a road that has some snow all around it
7503,000000366178.jpg,There is a street sign on a pole on the side of a snowy highway.
7504,000000366178.jpg,A red fire hydrant sitting on the side of a road.
7505,000000366178.jpg,A fire hydrant and sign buried in the snow.  
7506,000000366178.jpg,A road signage giving directions on a road covered with snow
7507,000000436551.jpg,two black birds are swimming  in some water
7508,000000436551.jpg,Two black geese are swimming in cloudy water.
7509,000000436551.jpg,A goose with a feb bill is eating grass.
7510,000000436551.jpg,Two black swans are floating in a lake.
7511,000000436551.jpg,A black swan has some wet grasses in its mouth. 
7512,000000430286.jpg,Two remotes on a mattress with an adjustable sleep number one in the middle
7513,000000430286.jpg,Remote controls are arranged on a bare mattress.
7514,000000430286.jpg,Three remotes sitting on top of a mattress.
7515,000000430286.jpg,A sleep number bed with the comfort remotes.
7516,000000430286.jpg,An unmade bed has three remote controls on top of it.  
7517,000000163257.jpg,A man in a neon green shirt and black pants holding a pink umbrella.
7518,000000163257.jpg,A man in a florescent green hoodie holding a fuchsia umbrella.  
7519,000000163257.jpg,A man holding an umbrella on a sidewalk.
7520,000000163257.jpg,A man holding and dancing with an umbrella.
7521,000000163257.jpg,A man holding a pink umbrella standing on his tip toes.
7522,000000250282.jpg,A group of young children sitting next to each other.
7523,000000250282.jpg,The large group of children are outside posing for a photo. 
7524,000000250282.jpg,A group of children pose for a class picture. 
7525,000000250282.jpg,A group of school children posing for a picture. 
7526,000000250282.jpg,A picture of a lot of girls and boys in front of a building. 
7527,000000013546.jpg,A young man riding a skateboard on a stone wall.
7528,000000013546.jpg,A boy riding his skateboard on a ledge in a park.
7529,000000013546.jpg,Young man on skate board balancing on concrete barrier near sidewalk with small park area near by.
7530,000000013546.jpg,A man on a skateboard doing tricks at the park
7531,000000013546.jpg,A skateboarder is doing a trick on the edge of a ledge.
7532,000000460967.jpg,A colorful bus parked in a lot beside a tall building with many windows.
7533,000000460967.jpg,A bus that is red white and blue with advertising on it driving down the street.
7534,000000460967.jpg,A big bus in a parking lot next to a big building 
7535,000000460967.jpg,Photograph of an outdoor place with a bus.
7536,000000460967.jpg,A city bus in the parking lot of a building. 
7537,000000409198.jpg,Man on a marked field holding a frisbee in his hand. 
7538,000000409198.jpg,A man holding a frisbee prepares to throw it.
7539,000000409198.jpg,A young man holding a white ball while running through a field.
7540,000000409198.jpg,A man playing disk frizbe in a park.
7541,000000409198.jpg,A man in a white shirt and a red hat catches a white frisbee.
7542,000000155291.jpg,The orange cat is sleepy on the window sill.
7543,000000155291.jpg,The cat on the windowsill is relaxing in the sun.
7544,000000155291.jpg,A ginger cat is sleeping next to the window.
7545,000000155291.jpg,A cat sitting on top of a wooden window sill.
7546,000000155291.jpg,A cat is sleeping in a window sill. 
7547,000000370818.jpg,A room with a large cabinet filled with white towels.
7548,000000370818.jpg,A bathroom with a tub and a towel cabinet.
7549,000000370818.jpg,The door of a closet is open with towels in it.
7550,000000370818.jpg,a cabinet towels a toilet and a sink
7551,000000370818.jpg,A plain white bathroom with a cupboard stocked with towels.
7552,000000323709.jpg,Large commercial cargo plane sits on tarmac next to radar equipment.
7553,000000323709.jpg,A large jet airplane parked next to a domed tower.
7554,000000323709.jpg,A World Cargo 747 airline is taxiing down a runway.
7555,000000323709.jpg,A jet plane and a large white sphere.
7556,000000323709.jpg,An airplane is parked next to a domed tower.
7557,000000493334.jpg,A sheet cake with a frosting cell phone on it.
7558,000000493334.jpg,Intricate cake with a saying and cell phone stuck in it.
7559,000000493334.jpg,A cake has a pond and a cell phone on it and green icing for trimming.
7560,000000493334.jpg,A large sheet cake with a frosted mobile phone.
7561,000000493334.jpg,"A sheet cake with a lake scene displays the words, ""What is the Pickup Line Today?"""
7562,000000078565.jpg,Sail boats sail over a body of water while people stand near the shoreline. 
7563,000000078565.jpg,A lot of sailboats that are in the water.
7564,000000078565.jpg,"A beach scene with sail boats, a dog, and people wading."
7565,000000078565.jpg,We see a very old picture of people enjoying the shore.
7566,000000078565.jpg,"Small sailboats floating past a beach, with a dog and people on the beach."
7567,000000121031.jpg,"A group of men traveling on horses in the water,"
7568,000000121031.jpg,Four men ride horses across a body of water. 
7569,000000121031.jpg,Men are riding horses while going through the river.
7570,000000121031.jpg,Several male horse riders crossing a river to shore.
7571,000000121031.jpg,The shirtless men are riding horses through the lake. 
7572,000000227044.jpg,A black and white cat standing in a white bathroom sink.
7573,000000227044.jpg,A calico cat standing upon a bathroom sink.
7574,000000227044.jpg,A cat idly looks by on top of a sink
7575,000000227044.jpg,THERE IS A CAT THAT IS IN THE SINK
7576,000000227044.jpg,A cat stands in a white bathroom sink.
7577,000000376206.jpg,A man is surfing in the ocean on a large wave.
7578,000000376206.jpg,A man on a surfboard  surfing a nice big wave
7579,000000376206.jpg,A man crouched on a surfboard as he rides under a wave.
7580,000000376206.jpg,A man is riding the giant wave on his board. 
7581,000000376206.jpg,a man riding a surfboard under the swell of a wave 
7582,000000263068.jpg,A man in dark clothing is on a cement step doing a trick with his skateboard.
7583,000000263068.jpg,A young man riding a skateboard on top of a cement block.
7584,000000263068.jpg,A boy on a skateboard at a skate park at night.
7585,000000263068.jpg,Boy making high jumps with his skate board
7586,000000263068.jpg,a person riding a skate board at a skate park
7587,000000187734.jpg,some people holding wii tennis motes as they look at a screen
7588,000000187734.jpg,Man and women gather around to play a video game.
7589,000000187734.jpg,The people are playing tennis inside together at the event.
7590,000000187734.jpg,A group of young people standing next to each other.
7591,000000187734.jpg,The people was looking at the balls and chair
7592,000000415990.jpg,A bunch of cows that are standing in the grass.
7593,000000415990.jpg,a number of cows behind a fence near one another 
7594,000000415990.jpg,a bunch of cows are in a grassy field
7595,000000415990.jpg,The men are checking in on the herd of cows.
7596,000000415990.jpg,Two men are standing near the pasture of cows.
7597,000000166277.jpg,A cat drinking out of a glass on top of a table.
7598,000000166277.jpg,a cat stands on a table drinking water out of a glass 
7599,000000166277.jpg,A cat drinking ice water out of a glass.
7600,000000166277.jpg,A grey colored cat that is drinking from a glass of water.
7601,000000166277.jpg,A cat is drinking something from a glass.
7602,000000499266.jpg,A hand holding a smart phone above a wooden table.
7603,000000499266.jpg,A IMAGE THAT SAYS MAKE MEANING MATTER 
7604,000000499266.jpg,A smart phone displays some text and a picture.
7605,000000499266.jpg,A hand holding a cell phone using the internet
7606,000000499266.jpg,An electronic device is being held as it displays a message and an image.
7607,000000161875.jpg,A woman that is standing up in the grass.
7608,000000161875.jpg,"A little girl stands, hand to face on the edge of a field."
7609,000000161875.jpg,A girl standing in a field in a dress.
7610,000000161875.jpg,a woman standing in a grassy field next to a tree
7611,000000161875.jpg,A woman standing under trees by a field.
7612,000000524280.jpg,A cat outside looking straight ahead with a tree behind it.
7613,000000524280.jpg,A very close shot of a cat's face in front of the camera. 
7614,000000524280.jpg,A brown cat stares at something in the field
7615,000000524280.jpg,A tawny cat stares wide-eyed into the distance.
7616,000000524280.jpg,A orange cat with green eyes and long whiskers.
7617,000000427077.jpg,A man stands poised with a baseball bat.
7618,000000427077.jpg,An old picture of a baseball player holding a bat.
7619,000000427077.jpg,A vintage black and white portrait of a baseball player.
7620,000000427077.jpg,A man holding a baseball bat over home plate.
7621,000000427077.jpg,"a photo of a baseball player, taken by Walzl's imperial portrait studios."
7622,000000574315.jpg,A cat resting on a laptop next to a person.
7623,000000574315.jpg,A cat laying on the track pad of a laptop.
7624,000000574315.jpg,Cat in front of a laptop looking up from the screen
7625,000000574315.jpg,A cat is sitting on top of a laptop.
7626,000000574315.jpg,A cat resting on top of a laptop computer.
7627,000000013291.jpg,A group of people hold up Frisbees for the camera.
7628,000000013291.jpg,A group of people holding frisbees on a field. 
7629,000000013291.jpg,A group of people in a field smile holding frisbees.
7630,000000013291.jpg,Several people posing in a field while holding frisbees.
7631,000000013291.jpg,A group of people playing with Frisbee's on the grass.
7632,000000259571.jpg,An orange truck driving down a street full of men in the back.
7633,000000259571.jpg,A group of men are riding in the back of a dump truck.
7634,000000259571.jpg,A group of people in the back of a dump-truck. 
7635,000000259571.jpg,Bunch of people sitting in the back of a dump truck
7636,000000259571.jpg,There are man lining the sides of the dumb truck.
7637,000000025181.jpg,A train station with an awning is depicted with a train on the right platform.
7638,000000025181.jpg,A International train station with a passenger train passing by.
7639,000000025181.jpg,A train platform with trains on the other side
7640,000000025181.jpg,A train pulling into a station beside a platform.
7641,000000025181.jpg,The train is traveling down the railroad tracks. 
7642,000000227187.jpg,a table that has some bananas on it
7643,000000227187.jpg,Several birds on a perch with some bananas.
7644,000000227187.jpg,A small black and orange bird is perched on a table with banana peels in it.
7645,000000227187.jpg,a small black bird is standing on a tray
7646,000000227187.jpg,some green yellow black white and orange birds and some plants
7647,000000187144.jpg, A white bus parked at a stop next to a crowd.
7648,000000187144.jpg,THERE IS A BUS PARKED ON THE SIDE OF THE STREET
7649,000000187144.jpg,A white bus is pulled up to a sidewalk.
7650,000000187144.jpg,Passengers standing outside a green and white tour bus.
7651,000000187144.jpg,A group of people stand on a path outside a parked bus. 
7652,000000474170.jpg,A couple of elephants standing on a lush green forest.
7653,000000474170.jpg,two elephants walking in a field near a tree
7654,000000474170.jpg,The two elephants are walking around the trees together
7655,000000474170.jpg,Two elephants outdoors walking on green grass with trees near by.
7656,000000474170.jpg,Two elephants walk through a grassy area with trees.
7657,000000512657.jpg,A couple of people playing a game with remote controllers.
7658,000000512657.jpg,A beautiful young woman holding a Nintendo Wii game controller.
7659,000000512657.jpg,Two people in a living room hold Wii remote controls
7660,000000512657.jpg,two people are playing a video game and a male is watching
7661,000000512657.jpg,A couple of people in a room with remotes.
7662,000000428218.jpg,A couple of people standing on top of a green yard.
7663,000000428218.jpg,A man and woman are playing catch in the backyard.
7664,000000428218.jpg,Two people standing in a yard with tree's and flowers.
7665,000000428218.jpg,a man and a woman are playing outside.
7666,000000428218.jpg,THERE ARE PEOPLE THAT ARE STANDING IN THE GRASS
7667,000000442822.jpg,Several rows of boats docked on a body of water.
7668,000000442822.jpg,Several boats in the water docked at a marina.
7669,000000442822.jpg,Boats floating in rows at the dock in the river
7670,000000442822.jpg,Empty boats docked on the water in a harbor.
7671,000000442822.jpg,Many boats anchored on docks in the harbor.
7672,000000514508.jpg,A man in bowler hat and lab coat by people in a tv frame.
7673,000000514508.jpg,There are many people sitting inside a screen for love tv
7674,000000514508.jpg,A man in  a jacket standing near a  giant tv
7675,000000514508.jpg, A man is holdng a mic while looking onto a screen.  
7676,000000514508.jpg,A man looking at a picture of a TV screen.
7677,000000006614.jpg,A black and white image of a lot of round objects.
7678,000000006614.jpg,"Two apples, an orange, some grapes and peanuts."
7679,000000006614.jpg,a black and white photo of nuts and fruit
7680,000000006614.jpg,A pile of nuts in front of some assorted fruit.
7681,000000006614.jpg,"Apples, grapes, an oranges and peanuts on the white surface in a picture."
7682,000000129113.jpg,a burnt tea spoon sits on a wooden surface 
7683,000000129113.jpg,a big spoon that is laying on a table
7684,000000129113.jpg,An old corroded spoon setting on a bamboo mat.
7685,000000129113.jpg,a close up of a spoon on a wooden surface 
7686,000000129113.jpg,A large dark colored spoon sitting on a rack
7687,000000172856.jpg,a stop sign and two brown and white street signs 
7688,000000172856.jpg,A leaning stop sign has a street sign on top.
7689,000000172856.jpg,A stop sign is leaning on a rusted pole near a phone pole.
7690,000000172856.jpg,"A faded stop sign with two street signs above, in a rural area."
7691,000000172856.jpg,A stop sign and street signs near mountains.
7692,000000102707.jpg,a bottle a glass and utensils behind a stove
7693,000000102707.jpg,Cooking utensils are on the backdrop of a stove. 
7694,000000102707.jpg,A bottle of water that is ornately placed on the back of a stove.
7695,000000102707.jpg,Utensils and containers line the sink in a kitchen.
7696,000000102707.jpg,A clear bottle and a glass set behind a burner on a stove
7697,000000116206.jpg, A wooden cutting board filled with chopped vegetables.
7698,000000116206.jpg,A wooden board filled chopped vegetables and a knife.
7699,000000116206.jpg,"A cutting board and knife, with chopped carrots, celery, and onion."
7700,000000116206.jpg,Chopped vegetables and a knife sit on the cutting board.  
7701,000000116206.jpg,Vegetable pieces and knife are kept on cutting board.Cabbage is on the table.
7702,000000172977.jpg,A zebra chews a flower in a fenced in field.
7703,000000172977.jpg,The medium sized zebra is looking into the camera.
7704,000000172977.jpg,A zebra standing in a gated area. 
7705,000000172977.jpg,A zebra standing on top of a dirt and grass field.
7706,000000172977.jpg,A Zebra standing on a dirt ground inside a fenced area.
7707,000000112378.jpg,A wooden table topped with a bunch of green bananas.
7708,000000112378.jpg,A bunch of bananas on a wooden bench with hammocks in the background.
7709,000000112378.jpg,a table covered with banansas and a coconut
7710,000000112378.jpg,Some green bananas and coconuts are sitting on a picnic table. 
7711,000000112378.jpg,Some bananas and coconuts sitting on a wooden bench.
7712,000000029984.jpg,A group of people wading around a large body of water.
7713,000000029984.jpg,Couple of empty chairs on the beach under an umbrella while people in the ocean
7714,000000029984.jpg,four people swimming at the beach on a sunny day
7715,000000029984.jpg,Several people are swimming in the ocean with two empty chairs and an umbrella on the beach.
7716,000000029984.jpg,Four people are swimming in the sea with chairs on the beach.
7717,000000117197.jpg,a lady on her phone sitting on a curb
7718,000000117197.jpg,a person sitting on a side walk talking on a cell phone 
7719,000000117197.jpg,A woman sitting on the sidewalk talking on her cell phone. 
7720,000000117197.jpg,A woman sits on the curb talking on her phone.
7721,000000117197.jpg,This is a woman talking on her cell phone while sitting on the curb.
7722,000000430875.jpg,A green traffic light suspended above a street.
7723,000000430875.jpg,A double traffic signal shows three green lights.
7724,000000430875.jpg,Two green lit traffic lights with a blue sky behind them.
7725,000000430875.jpg,Green lights a shining bright against a cool blue sky.
7726,000000430875.jpg,The traffic lights glow green in the night sky.
7727,000000376322.jpg,A group of people are reading a menu at the table
7728,000000376322.jpg,A group of people sit at a large table while talking.
7729,000000376322.jpg,People sitting on the long table with plates of food. 
7730,000000376322.jpg,A long table full of people on both sides.
7731,000000376322.jpg,A long table accommodating many people while eating
7732,000000267940.jpg,A ferry the is pulling into the dock for off loading. 
7733,000000267940.jpg,A ferry in a port with mountains in the background.
7734,000000267940.jpg,A ship anchored to the bay and close to some building
7735,000000267940.jpg,The large boat in the water is docked by the buildings. 
7736,000000267940.jpg,A small ferry docked on calm water in Norway
7737,000000217219.jpg,A made up bed with a pile of newspapers on it.
7738,000000217219.jpg,a white pillow white sheets and an orange and tan bedspread
7739,000000217219.jpg,A bed with a yellow blanket and a white pillow.
7740,000000217219.jpg,A newspaper spread out on a made bed with a quilt and pillow.
7741,000000217219.jpg,A number of newspapers lay on an empty bed.
7742,000000214720.jpg,A man sitting at a table in front of a plate of food.
7743,000000214720.jpg,A man at home posing with a cake
7744,000000214720.jpg,A smiling guy sitting at a table with some food.
7745,000000214720.jpg,a person that is sitting down with a plate of food
7746,000000214720.jpg,a man is sitting in front of some food at a table
7747,000000577862.jpg,A giraffe examining the back of another giraffe.
7748,000000577862.jpg,Two giraffes standing next to each other in a holding pen. 
7749,000000577862.jpg,Two giraffe standing next to each other in a field.
7750,000000577862.jpg,The two giraffes are standing next to each other outside. 
7751,000000577862.jpg,A giraffe and a baby giraffe standing in an enclosure.
7752,000000521231.jpg,A polar bear standing by rocks in a grassy habitat.
7753,000000521231.jpg,A white bear standing beside some large rocks and a waterfall.
7754,000000521231.jpg,A polar bear is standing next to a rock.
7755,000000521231.jpg,A white polar bear is standing in the grass.
7756,000000521231.jpg,A polar bear standing near a rock and grass
7757,000000458325.jpg,A person on a skateboard rides down the road.
7758,000000458325.jpg,A man on his skateboard is riding between the parked cars. 
7759,000000458325.jpg,A man in blue shirt on skateboard next to cars.
7760,000000458325.jpg,A man riding a skateboard down a street next to parked cars.
7761,000000458325.jpg,A person on a skateboard on a street.
7762,000000569976.jpg,A group of people stare up at something out of the frame.
7763,000000569976.jpg,A man is watching his daughter get her hair done. 
7764,000000569976.jpg,A woman is air drying a young child's hair. 
7765,000000569976.jpg,a small child is getting their hair dried at the salon.
7766,000000569976.jpg,Small child getting her hair dried with a man standing behind her. 
7767,000000205834.jpg,a close up of a dog near a bowl
7768,000000205834.jpg,A brown dog laying on the ground with a metal bowl in front of him.
7769,000000205834.jpg,The brown dog is laying near a silver dog bowl.
7770,000000205834.jpg,A dog is laying with its water dish in front of it.
7771,000000205834.jpg,A dog pants next to a bowl of water on the ground
7772,000000013291.jpg,A group of people hold up Frisbees for the camera.
7773,000000013291.jpg,A group of people holding frisbees on a field. 
7774,000000013291.jpg,A group of people in a field smile holding frisbees.
7775,000000013291.jpg,Several people posing in a field while holding frisbees.
7776,000000013291.jpg,A group of people playing with Frisbee's on the grass.
7777,000000146667.jpg,A woman digging through the storage compartment on her moped.
7778,000000146667.jpg,A woman digs under the seat of a moped.
7779,000000146667.jpg,A woman looking in the compartment of a moped.
7780,000000146667.jpg,A woman puts her market shopping in her motor scooter seat
7781,000000146667.jpg,A woman checks out a motorcycle in a parking lot
7782,000000084241.jpg,A group of women in kitchen next to pot.
7783,000000084241.jpg,Three women cooking in a professional kitchen together.
7784,000000084241.jpg,They are all working in the kitchen together.
7785,000000084241.jpg,Two women are laughing in the kitchen while they cook.
7786,000000084241.jpg,two women are talking while they cook in a kitchen
7787,000000304291.jpg,The brown horse is walking on the dirt in the fence. 
7788,000000304291.jpg,A horse that is walking down a trail by itself. 
7789,000000304291.jpg,a horse walks along a dirt path alone 
7790,000000304291.jpg,A horse walking in a field with trees in the background.
7791,000000304291.jpg,a horse that is walking around a field
7792,000000468245.jpg,A white bed sitting in the corner of a room next to windows.
7793,000000468245.jpg,A slightly made/messy bed against the corner in a white room.
7794,000000468245.jpg,An unmade bed with pillows and a decorative head board.
7795,000000468245.jpg,A bedroom with large windows a ceiling fan and an unmade bed.
7796,000000468245.jpg,The unmade bed has three pillows on it.
7797,000000033114.jpg,A few meters are sitting near an Air plane. 
7798,000000033114.jpg,A airplane that is sitting on a runway.
7799,000000033114.jpg,The back view of an airplane on a runway.
7800,000000033114.jpg,An airplane has just landed on a runway. 
7801,000000033114.jpg,Searchlights in front view and a plane on a wide runway in the background.
7802,000000006460.jpg,a person riding a surf board on a wave
7803,000000006460.jpg,A man riding a wave on top of a surfboard.
7804,000000006460.jpg,There is a surfer jumping off of a wave
7805,000000006460.jpg,A man is surfing and a wave is crashing
7806,000000006460.jpg,A man on a surfboard with a safety line attached whipping out.
7807,000000348481.jpg,"A desk with various items that include cellphone, mouse and pocket change."
7808,000000348481.jpg,A laptop and computer mouse on a table.
7809,000000348481.jpg,"A laptop, phone, keys and other accessories sitting on a table."
7810,000000348481.jpg,"A laptop, cellphone, mp3 player, and a book are on a table."
7811,000000348481.jpg,"Many electronics, cords, and wires are arranged on the desk."
7812,000000457884.jpg,A group of kids playing a game of baseball.
7813,000000457884.jpg,Three children are playing baseball outside in a field.
7814,000000457884.jpg,a child catching a ball at the ball park 
7815,000000457884.jpg,The young boys are playing a game of baseball in the park. 
7816,000000457884.jpg,A boy trying to catch a ball at a little league game
7817,000000548267.jpg,A herd of sheep grazing on a lush green field.
7818,000000548267.jpg,There is a herd of sheep grazing on the grassy field. 
7819,000000548267.jpg,A farm with a lot of animals near mountains. 
7820,000000548267.jpg,A grassy pasture with a herd of sheep with mountains in the background.
7821,000000548267.jpg,A large grassy pasture with grazing sheep in it
7822,000000311789.jpg,The black cat with white patches is sleeping on a computer keyboard.
7823,000000311789.jpg,a close up of a cat laying on a desk near a keyboard
7824,000000311789.jpg,Black cat fell asleep on top of someones keyboard.
7825,000000311789.jpg,A cat that is laying down on a desk.
7826,000000311789.jpg,A cat sleeping on a keyboard on a table.
7827,000000231508.jpg,A baseball player pitching a baseball on a field.
7828,000000231508.jpg,A baseball pitcher who is in mid pitch.
7829,000000231508.jpg,The pitcher  on the mound has just let go of a baseball directed to the batter. 
7830,000000231508.jpg,A uniformed baseball player being watched by people.
7831,000000231508.jpg,A man in black jersey pitching in baseball game.
7832,000000296634.jpg,Three white bowls of food that include soup and vegetables.
7833,000000296634.jpg,A white bowl filled with meat patties next to bowls of veggies.
7834,000000296634.jpg,Sliced sausage in a bowl with assorted vegetables
7835,000000296634.jpg,"Three rectangular bowls with food; Big bowl has nine meat and sesame seed patties with brown sauce, next to it, a bowl of shredded cabbage and carrots with yogurt dollop atop, and behind that is a bowl of cut broccoli and tomatoes with seasoning."
7836,000000296634.jpg,Three white trays on a countertop containing various types of food.
